onset	duration	sample	trial_type	response_time	stim_file	value
20.4080000000	1.0000000000	n/a	n/a	n/a	n/a	Beep
21.4080000000	1.0000000000	n/a	n/a	n/a	n/a	beep
23.4660000000	1.0000000000	n/a	n/a	n/a	n/a	beep
25.0520000000	1.0000000000	n/a	n/a	n/a	n/a	beep
26.9520000000	1.0000000000	n/a	n/a	n/a	n/a	beep
28.1940000000	1.0000000000	n/a	n/a	n/a	n/a	beep
29.7140000000	1.0000000000	n/a	n/a	n/a	n/a	beep
31.7300000000	1.0000000000	n/a	n/a	n/a	n/a	beep
33.6220000000	1.0000000000	n/a	n/a	n/a	n/a	beep
35.6820000000	1.0000000000	n/a	n/a	n/a	n/a	beep
37.4380000000	1.0000000000	n/a	n/a	n/a	n/a	beep
38.5740000000	1.0000000000	n/a	n/a	n/a	n/a	beep
40.5220000000	1.0000000000	n/a	n/a	n/a	n/a	beep
42.5560000000	1.0000000000	n/a	n/a	n/a	n/a	beep
44.3360000000	1.0000000000	n/a	n/a	n/a	n/a	beep
46.1940000000	1.0000000000	n/a	n/a	n/a	n/a	beep
48.0360000000	1.0000000000	n/a	n/a	n/a	n/a	beep
49.5280000000	1.0000000000	n/a	n/a	n/a	n/a	beep
51.2840000000	1.0000000000	n/a	n/a	n/a	n/a	beep
52.5560000000	1.0000000000	n/a	n/a	n/a	n/a	beep
54.3620000000	1.0000000000	n/a	n/a	n/a	n/a	beep
243.4840000000	1.0000000000	n/a	n/a	n/a	n/a	StartTrigger
927.3830000000	n/a	n/a	n/a	n/a	n/a	boundary
954.4940000000	1.0000000000	n/a	n/a	n/a	n/a	StartTrigger
1874.5800000000	1.0000000000	n/a	n/a	n/a	n/a	StartTrigger
2817.9100000000	1.0000000000	n/a	n/a	n/a	n/a	StartTrigger
3660.4500000000	1.0000000000	n/a	n/a	n/a	n/a	StartTrigger
4534.3300000000	1.0000000000	n/a	n/a	n/a	n/a	StartTrigger
