name	x	y	z
R08	0.26	-0.81	-0.53
R07	0.12	-0.73	-0.67
R06	-0.12	-0.73	-0.67
R05	-0.26	-0.81	-0.53
R04	-0.30	-0.93	-0.21
R03	-0.16	-0.99	-0.03
R02	0.16	-0.99	-0.03
R01	0.30	-0.93	-0.21
L08	0.26	0.81	-0.53
L07	0.12	0.73	-0.67
L06	-0.12	0.73	-0.67
L05	-0.26	0.81	-0.53
L04b	-0.30	0.86	-0.42
L04a	-0.31	0.89	-0.33
L04	-0.30	0.93	-0.21
L03	-0.16	0.99	-0.03
L02	0.16	0.99	-0.03
L01	0.30	0.93	-0.21
